trade_id,side,entry_time,entry_price,exit_time,exit_price,qty,leverage,sl_price,exit_reason,r_multiple,fee_paid,funding_paid,tranche_index,liq_price,period,mfe_R,mae_R,post3,post7,fee_R,fund_R,cost_R,gross_R_est
10,long,2023-01-24 04:30:00+00:00,23105.0,2023-01-24 23:00:00+00:00,22650.0,0.1299891922581452,15.5,22650.0,sl,-1.073,3.692148,0.598171,1,21621.81,2023,0.17602356472740643,-1.9028001873012201,0.01642384105960265,0.047660044150110374,0.01846074,0.002990855,0.021451595,-1.051548405
11,long,2023-01-30 04:30:00+00:00,23739.5,2023-01-30 09:00:00+00:00,23309.85,0.179606439176174,15.333333333333332,23309.85,sl,-1.074,5.248683,0.423,0,22199.01,2023,0.012742726333552784,-1.468245245321582,0.005304624439882773,-0.00280353584428894,0.026243415,0.002115,0.028358414999999998,-1.045641585
12,long,2023-03-21 12:30:00+00:00,27950.0,2023-03-22 18:00:00+00:00,28313.72,0.1163034187973506,14.166666666666668,28313.72,sl,0.645,3.177036,1.202386,0,25986.92,2023,2.277663576626686,-0.5822833705399337,-0.012789559266673634,-0.01079406026477632,0.015885180000000002,0.0060119299999999995,0.02189711,0.6668971100000001
13,long,2023-03-21 20:30:00+00:00,28120.1,2023-03-22 18:00:00+00:00,28313.72,0.1391800570396049,18.0,28313.72,sl,0.562,3.805987,1.047873,2,26565.68,2023,1.8572470221958932,-0.5596364112447613,-0.012789559266673634,-0.01079406026477632,0.019029935,0.005239365,0.0242693,0.5862693000000001
14,long,2023-03-21 16:30:00+00:00,28094.5,2023-03-22 18:30:00+00:00,28313.72,0.071509946846774,12.0,28313.72,sl,0.471,1.956867,0.606554,1,25765.0,2023,1.9201941567510405,-0.8922621819968422,-0.012789559266673634,-0.01079406026477632,0.009784335,0.00303277,0.012817105,0.48381710499999997
15,long,2023-03-30 12:30:00+00:00,28594.0,2023-03-30 16:00:00+00:00,28054.2,0.1433363232234788,18.0,28054.2,sl,-1.07,5.041957,0.404485,0,27013.39,2023,0.2075903689471102,-1.3847194485826604,-0.009463823598605555,-0.0060596987260374555,0.025209785,0.002022425,0.02723221,-1.04276779
16,long,2023-04-02 04:30:00+00:00,28451.3,2023-04-02 11:00:00+00:00,28314.6,0.4207955163507275,16.5,28314.6,sl,-0.699,9.335157,1.194883,1,26735.6,2023,0.07773474763362363,-0.402377736231169,-0.010330359602466572,0.04638949517210203,0.046675785000000004,0.005974414999999999,0.0526502,-0.6463498
17,long,2023-04-02 00:30:00+00:00,28443.1,2023-04-02 13:00:00+00:00,28182.5,0.2943606759852484,16.5,28182.5,sl,-0.328,6.285662,0.835861,0,26727.89,2023,0.19356569159746817,-0.7636272888295552,-0.0056914752062450615,0.051294242881220566,0.03142831,0.0041793049999999995,0.035607615,-0.29239238500000003
18,long,2023-04-12 00:30:00+00:00,30295.9,2023-04-12 15:00:00+00:00,29653.33,0.088914764534465,15.833333333333332,29653.33,sl,-0.492,2.335853,0.266567,1,28392.04,2023,0.4084993218776456,-1.4775649018920531,0.021669404414276564,-0.047810144762831124,0.011679265000000001,0.001332835,0.013012100000000002,-0.47898789999999997
19,long,2023-04-13 04:30:00+00:00,30086.0,2023-04-13 19:30:00+00:00,30298.08,0.1609091482526514,15.833333333333332,30298.08,sl,0.636,4.707428,0.809187,1,28195.33,2023,1.1484711177795757,-0.24421769099865137,-0.02892196469215219,-0.10049745726461877,0.02353714,0.004045935,0.027583075000000002,0.663583075
20,long,2023-04-13 12:30:00+00:00,30177.4,2023-04-13 19:30:00+00:00,30298.08,0.2226981545725961,17.833333333333332,30298.08,sl,0.526,6.519046,0.450495,2,28493.67,2023,0.941388921869608,-0.1082619536272247,-0.02892196469215219,-0.10049745726461877,0.03259523,0.002252475,0.034847705,0.560847705
21,long,2023-04-13 20:30:00+00:00,30233.0,2023-04-14 01:30:00+00:00,30935.44,0.2449684001037836,17.833333333333332,30379.9,tp3,1.935,2.985395,0.744461,1,28546.17,2023,1.593815927753158,-0.02890570181471969,-0.017873998236326967,-0.10138016462671932,0.014926975,0.0037223050000000004,0.01864928,1.95364928
22,long,2023-04-11 20:30:00+00:00,30061.8,2023-04-14 08:30:00+00:00,30664.78,0.1201032983307719,16.5,30664.78,sl,-0.021,2.709123,0.814366,0,28248.98,2023,2.2359546829841435,-0.9655817902915792,-0.009205348937771569,-0.09344857520582239,0.013545615,0.00407183,0.017617445000000002,-0.003382554999999999
23,long,2023-04-14 00:30:00+00:00,30390.1,2023-04-14 08:30:00+00:00,30664.78,0.1625352159783846,17.5,30664.78,sl,0.763,4.809887,0.332537,2,28662.21,2023,1.4855934240703053,-0.04224960452611759,-0.009205348937771569,-0.09344857520582239,0.024049434999999997,0.0016626850000000001,0.025712119999999998,0.78871212
24,long,2023-04-14 12:30:00+00:00,30804.5,2023-04-14 15:00:00+00:00,30313.94,0.1188079243896622,18.0,30313.94,sl,-1.077,4.513577,0.0,1,29101.7,2023,0.06110338605124819,-1.441385231673194,0.002261665755094894,-0.08295655398143555,0.022567885,0.0,0.022567885,-1.054432115
25,long,2023-04-14 04:30:00+00:00,30704.2,2023-04-14 15:30:00+00:00,30101.97,0.0965263088616466,17.0,30101.97,sl,-1.068,3.643666,0.296231,2,28907.1,2023,0.782707814615641,-1.3885127161657063,0.009319323619018915,-0.07649897996709186,0.01821833,0.001481155,0.019699485000000003,-1.048300515
26,long,2023-04-18 16:30:00+00:00,30189.4,2023-04-19 08:00:00+00:00,29543.9,0.1188494709191099,13.5,29543.9,sl,-0.401,3.109969,0.17705,0,27964.33,2023,0.6377345440172534,-2.879157700468977,-0.06671766422171758,-0.0029007680096399162,0.015549845,0.0008852500000000001,0.016435095,-0.384564905
27,long,2023-04-18 20:30:00+00:00,30259.0,2023-04-19 08:00:00+00:00,29630.49,0.0915385452982203,13.666666666666666,29630.49,sl,-1.652,3.366643,0.54546,1,28056.0,2023,0.4816439578985673,-3.0271589346521646,-0.06944502099020307,-0.005814618658010747,0.016833215,0.0027272999999999998,0.019560514999999997,-1.632439485
28,long,2023-04-19 00:30:00+00:00,30313.2,2023-04-19 08:00:00+00:00,29708.67,0.0951601412696737,14.666666666666666,29708.67,sl,-1.738,3.504777,0.278579,2,28256.72,2023,0.10822047782347949,-3.1419420692686053,-0.07189382762675,-0.008430872199933472,0.017523885,0.0013928950000000001,0.01891678,-1.71908322
29,long,2023-07-04 16:30:00+00:00,31036.8,2023-07-04 16:30:00+00:00,30850.0,0.4010224528171031,16.0,30850.0,sl,-1.207,15.479411,0.0,0,29106.7,2023,0.0465675009708947,-0.6049443265660864,-0.01875850891410051,-0.01563047001620748,0.077397055,0.0,0.077397055,-1.129602945
30,long,2023-07-14 12:30:00+00:00,31189.1,2023-07-14 17:00:00+00:00,30838.16,0.2113993769589785,17.0,30838.16,sl,-1.119,8.163797,0.658729,0,29363.62,2023,0.371582993129176,-0.7955410833177329,-0.03201098898248144,-0.03450789541269647,0.040818985,0.003293645,0.04411263,-1.07488737
31,short,2023-08-21 12:30:00+00:00,26034.7,2023-08-21 14:00:00+00:00,26174.6,0.3940652581302197,15.333333333333332,26174.6,sl,-1.234,12.8821,0.0,1,27724.13,2023,0.17454826179733715,-0.40693500087661527,0.004916980584230402,-0.058377205382317214,0.0644105,0.0,0.0644105,-1.1695895
32,short,2023-08-21 16:30:00+00:00,25993.6,2023-08-21 21:30:00+00:00,26192.3,0.275376439877323,15.5,26192.3,sl,-0.75,6.289233,0.0,1,27662.22,2023,0.08042949974725201,-0.7398996745237958,0.005589428954310916,-0.05766198462907035,0.031446165,0.0,0.031446165,-0.718553835
33,short,2023-08-21 04:30:00+00:00,26044.0,2023-08-22 17:00:00+00:00,26017.65,0.2795581093484489,14.0,26017.65,sl,-0.297,5.470334,1.504222,0,27894.98,2023,0.6935557709808856,-0.6083777269080567,0.0003516843373633458,-0.048622761855893946,0.02735167,0.00752111,0.03487278,-0.26212722
34,short,2023-08-22 04:30:00+00:00,26010.1,2023-08-22 18:30:00+00:00,25990.65,0.2016225123079677,14.0,25990.65,sl,-0.156,4.220454,0.656086,1,27858.67,2023,0.7864685139946302,-0.23286497900400288,-0.0006867854401486128,-0.0497121080080721,0.02110227,0.0032804299999999995,0.0243827,-0.1316173
35,short,2023-08-22 20:30:00+00:00,25834.7,2023-08-22 22:30:00+00:00,25834.7,0.215818391718238,15.5,25834.7,be,0.93,3.799136,0.0,1,27493.12,2023,1.4764111580221515,-0.14805744605473561,-0.006727386035061343,-0.0560486477489578,0.01899568,0.0,0.01899568,0.94899568
36,short,2023-08-22 16:30:00+00:00,25850.0,2023-08-22 23:00:00+00:00,25850.0,0.21695211235717,14.0,25850.0,be,0.93,3.821422,0.0,2,27687.2,2023,1.5153253222537375,-0.5045016518229357,-0.006131528046421663,-0.05542359767891686,0.01910711,0.0,0.01910711,0.94910711
37,short,2023-09-05 00:30:00+00:00,25757.9,2023-09-05 07:00:00+00:00,25715.31,0.3750847118855687,15.333333333333332,25715.31,sl,0.351,9.323285,0.0,0,27429.36,2023,0.5634606599021589,-0.08377529959637962,-0.006781563201065801,-0.019151626015785846,0.046616425,0.0,0.046616425,0.397616425
38,short,2023-09-05 04:30:00+00:00,25679.0,2023-09-06 17:30:00+00:00,25679.0,0.2136778181171612,15.5,25679.0,be,-0.524,4.128242,1.650595,1,27327.43,2023,0.8811653566842187,-0.9775019138024064,-0.005740098913509149,-0.03236107325051599,0.02064121,0.008252975000000001,0.028894185000000003,-0.495105815
39,long,2023-10-23 08:30:00+00:00,30547.1,2023-10-23 22:30:00+00:00,33104.3,0.085865544976927,12.333333333333332,31069.339999999997,tp3,1.982,1.078454,0.264432,0,28082.69,2023,13.636121702804815,-0.4777616070103455,0.024368435520460998,0.04720836870134682,0.00539227,0.00132216,0.00671443,1.98871443
40,long,2023-10-23 12:30:00+00:00,30675.0,2023-10-23 22:30:00+00:00,32727.87,0.0802154496575572,15.5,31069.339999999997,tp3,1.977,1.0062,0.247032,1,28705.86,2023,13.298975774483319,-0.6640174111672481,0.03615053469718625,0.0592531686296725,0.005031,0.00123516,0.00626616,1.9832661600000001
41,long,2023-10-23 16:30:00+00:00,30796.1,2023-10-23 22:30:00+00:00,32932.98,0.077053439778966,14.5,31069.339999999997,tp3,1.982,0.971132,0.0,2,28682.85,2023,12.982335769845472,-0.4782644125455028,0.029697282177318807,0.052656030520165355,0.00485566,0.0,0.00485566,1.98685566
42,long,2023-10-25 12:30:00+00:00,34386.1,2023-10-25 17:00:00+00:00,34386.1,0.081383056557613,14.5,34386.1,be,0.283,2.708968,0.187938,2,32026.5,2023,1.5614287536660867,-0.2035116229581025,0.004353503305114694,0.016646261134586404,0.01354484,0.00093969,0.01448453,0.29748452999999997
43,long,2023-10-25 00:30:00+00:00,33826.4,2023-10-25 21:30:00+00:00,34597.93,0.0922544191184591,13.333333333333332,34597.93,sl,0.91,3.07151,0.52575,0,31302.1,2023,2.6995619786704377,-0.28100564177267623,-0.0017957721748092265,0.010421721761966676,0.01535755,0.0026287500000000004,0.0179863,0.9279863
44,long,2023-10-25 04:30:00+00:00,34098.7,2023-10-25 21:30:00+00:00,34597.93,0.0777442772517352,15.0,34597.93,sl,0.734,2.593586,0.443058,1,31836.82,2023,2.1411811023421876,-0.8155847730770206,-0.0017957721748092265,0.010421721761966676,0.01296793,0.00221529,0.01518322,0.74918322
45,long,2023-10-25 20:30:00+00:00,34739.6,2023-10-26 11:30:00+00:00,34023.59,0.0801886673635995,15.5,34023.59,sl,-1.069,3.421866,0.554011,2,32509.54,2023,0.20414984573744344,-1.4989049337272358,0.014049369863674058,0.020471384706904888,0.01710933,0.002770055,0.019879385,-1.0491206149999999
46,long,2023-10-28 08:30:00+00:00,34089.3,2023-10-28 12:30:00+00:00,34113.490000000005,0.200614227212183,14.333333333333332,34113.490000000005,sl,0.274,6.618066,0.0,1,31722.87,2023,0.9926966078557115,-0.33365964650217056,0.038955556877938786,0.02703651839785368,0.03309033,0.0,0.03309033,0.30709033
47,long,2023-10-28 12:30:00+00:00,34176.9,2023-10-28 12:30:00+00:00,33927.2,0.2305160650493739,15.5,33927.2,sl,-1.17,9.787468,0.0,2,31982.96,2023,0.015538741204237125,-0.5051074356009372,0.044660331533401064,0.03267584710792538,0.04893734,0.0,0.04893734,-1.12106266
48,long,2023-10-28 04:30:00+00:00,34075.4,2023-10-29 21:30:00+00:00,34495.61,0.1137259731561822,13.833333333333334,34495.61,sl,-0.049,2.959584,1.212872,0,31624.43,2023,1.4196183425380993,-0.30637399749328986,0.013418808944094609,0.016735172968386437,0.014797919999999999,0.0060643599999999995,0.020862279999999997,-0.028137720000000005
49,long,2023-11-09 16:30:00+00:00,36584.8,2023-11-09 16:30:00+00:00,35833.82,0.1014329225327318,16.833333333333332,35833.82,sl,-1.06,4.558646,0.0,0,34422.31,2023,0.027929574075018643,-1.7900652015716114,0.018177799631744464,0.02244750908499282,0.02279323,0.0,0.02279323,-1.03720677
50,long,2023-11-10 04:30:00+00:00,36763.7,2023-11-10 20:00:00+00:00,37147.54,0.1262386897984794,17.5,37147.54,sl,0.689,4.525255,0.933329,0,34673.42,2023,1.3463469691083354,-0.7381777419924336,-0.04272261366432342,-0.014809594390368767,0.022626274999999998,0.004666645,0.02729292,0.7162929199999999
51,long,2023-11-11 00:30:00+00:00,37429.2,2023-11-11 22:00:00+00:00,36769.1,0.0862671607457577,18.0,36769.1,sl,-1.081,3.976346,0.640072,2,35360.2,2023,0.0001796018745987889,-1.4648328891424551,0.03059090377518087,0.01680215180681613,0.01988173,0.0032003599999999998,0.02308209,-1.05791791
52,long,2023-11-12 08:30:00+00:00,37167.2,2023-11-13 14:30:00+00:00,36613.6,0.1020230695172907,15.833333333333332,36613.6,sl,-1.103,4.680586,1.135166,2,34831.53,2023,0.5530941263564946,-1.142904442265083,0.0006718814866606546,-0.023829942972010403,0.02340293,0.00567583,0.02907876,-1.07392124
53,long,2023-11-10 20:30:00+00:00,37168.6,2023-11-13 21:00:00+00:00,36522.4,0.088134689050849,17.833333333333332,36522.4,sl,-0.433,2.546216,1.657681,1,35094.8,2023,0.7878310222551382,-1.449240124272362,0.0031706569119224265,-0.02139235099555349,0.012731079999999999,0.008288405,0.021019484999999997,-0.411980515
54,long,2023-11-10 12:30:00+00:00,36996.9,2023-11-13 21:30:00+00:00,36360.0,0.0889278149018013,16.5,36360.0,sl,-0.18,2.514947,2.005848,1,34765.87,2023,1.1034670143554413,-1.2155762104459007,0.007651265126512571,-0.017021452145214562,0.012574734999999998,0.01002924,0.022603975,-0.157396025
55,long,2023-11-25 20:30:00+00:00,37838.5,2023-11-26 12:00:00+00:00,37582.8,0.2920417444018033,16.5,37582.8,sl,-0.63,8.288561,1.107384,0,35556.72,2023,0.01012656964750931,-0.924005065556538,0.0038475047096011615,0.11771608288898108,0.041442805,0.00553692,0.046979725,-0.583020275
56,long,2023-12-02 12:30:00+00:00,38796.6,2023-12-02 19:00:00+00:00,39708.28,0.1833140801088563,17.166666666666664,38796.6,tp3,1.936,2.867068,0.710998,2,36547.9,2023,1.901484101987439,-0.15542475300552896,0.10267178533041467,0.10364387477876161,0.01433534,0.00355499,0.01789033,1.95389033
57,long,2023-12-02 00:30:00+00:00,38650.0,2023-12-03 03:00:00+00:00,39345.42,0.1340725100557473,17.833333333333332,39345.42,sl,1.354,3.588459,1.215421,0,36493.55,2023,2.1636763204452962,-0.010435737879961236,0.10071261153140573,0.04896834243985705,0.017942295,0.006077105,0.0240194,1.3780194000000001
58,long,2023-12-02 04:30:00+00:00,38792.6,2023-12-03 03:00:00+00:00,39345.42,0.0997687343936992,18.0,39345.42,sl,0.907,3.783601,1.035703,1,36648.23,2023,1.9086117530286586,-0.24711098236960555,0.10071261153140573,0.04896834243985705,0.018918005,0.005178515,0.024096520000000003,0.93109652
59,long,2023-12-03 12:30:00+00:00,39514.7,2023-12-04 01:30:00+00:00,40961.01,0.1187831123526156,17.5,39782.27,tp3,1.953,1.900378,0.78991,2,37268.01,2023,2.48039156014602,-0.227794533541521,0.07931176501751287,0.013793361052376343,0.009501889999999999,0.00394955,0.013451439999999999,1.9664514400000002
60,long,2023-12-03 08:30:00+00:00,39480.3,2023-12-04 05:00:00+00:00,41113.08,0.1052267267293809,18.0,40229.509999999995,tp3,1.958,1.684661,0.69976,1,37297.92,2023,3.692669551698395,-0.16941975395121078,0.07531958199191098,0.010043518996873944,0.008423304999999999,0.0034988000000000003,0.011922104999999999,1.969922105
61,long,2023-12-02 20:30:00+00:00,39400.1,2023-12-04 06:00:00+00:00,41696.18,0.0743452798391604,17.0,40424.86,tp3,1.96,1.194445,1.081348,2,37094.04,2023,4.108815477420539,-0.2049118589976746,0.060281781208734155,-0.004081429042180849,0.005972225,0.00540674,0.011378965000000001,1.971378965
62,long,2023-12-05 00:30:00+00:00,41859.9,2023-12-06 02:00:00+00:00,43794.84,0.0717109158668009,13.0,43794.84,sl,1.549,2.115614,0.707297,0,38656.01,2023,4.328108182472795,-0.7706797954690742,0.0006612651170778659,-0.01700748307334829,0.01057807,0.003536485,0.014114555,1.5631145549999999
63,long,2023-12-05 16:30:00+00:00,42436.1,2023-12-06 02:00:00+00:00,43794.84,0.0561345832859783,13.0,43794.84,sl,1.399,1.666343,0.082241,1,39188.11,2023,3.356575396153659,-0.11738271596346268,0.0006612651170778659,-0.01700748307334829,0.008331715,0.000411205,0.00874292,1.40774292
64,long,2023-12-06 16:30:00+00:00,44029.1,2023-12-07 09:00:00+00:00,43015.77,0.0597218864563047,14.5,43015.77,sl,-1.062,3.223332,0.522903,1,41007.79,2023,0.23894389774023894,-1.8255924506581662,-0.04053559892104683,-0.024085817829135683,0.01611666,0.002614515,0.018731175000000003,-1.043268825
65,long,2023-12-06 20:30:00+00:00,44005.4,2023-12-07 09:00:00+00:00,43292.06,0.0848336335217444,17.5,43292.06,sl,-1.088,4.602881,0.742773,2,41503.38,2023,0.13534716360098178,-1.7903710580175314,-0.04665890234837518,-0.030314103787160988,0.023014405,0.0037138650000000002,0.026728270000000002,-1.06127173
66,long,2023-12-09 00:30:00+00:00,44302.8,2023-12-09 23:30:00+00:00,43466.09,0.0710608718124866,17.833333333333332,43466.09,sl,-1.076,3.872814,0.626861,2,41830.95,2023,0.1719175228373567,-1.481252301799072,-0.013095035693341524,-0.04764380693087415,0.01936407,0.003134305,0.022498375,-1.053501625
67,long,2023-12-06 12:30:00+00:00,43935.2,2023-12-11 02:00:00+00:00,42755.83,0.0684245922092001,12.5,42755.83,sl,-0.58,2.230689,0.905077,0,40437.96,2023,1.2880055183358352,-5.764505571786936,-0.018152612170083113,-0.010708013386712449,0.011153445,0.004525385,0.015678829999999998,-0.5643211699999999
68,long,2023-12-08 20:30:00+00:00,44066.0,2023-12-11 02:00:00+00:00,43111.0,0.0622641437415903,16.0,43111.0,sl,-0.326,2.048877,1.098822,1,41325.65,2023,1.0846444057475029,-5.946932893003507,-0.026241562478253877,-0.018858296026536152,0.010244385,0.00549411,0.015738494999999998,-0.310261505
69,long,2023-12-14 08:30:00+00:00,42998.1,2023-12-14 13:30:00+00:00,41758.69,0.063430600007277,12.0,41758.69,sl,-0.432,2.356986,0.0,0,39432.84,2023,0.6261446368511282,-2.8267967987278997,0.0221489227751157,0.05391237129325651,0.01178493,0.0,0.01178493,-0.42021506999999997
70,long,2023-12-21 04:30:00+00:00,43671.8,2023-12-22 07:00:00+00:00,44024.2,0.1006381097268015,14.166666666666668,44024.2,sl,0.564,4.278594,1.325054,0,40604.5,2023,1.2346641383891812,-0.4357728681934734,-0.03344069852490215,-0.0419541979184176,0.02139297,0.00662527,0.02801824,0.5920182399999999
71,long,2023-12-21 08:30:00+00:00,43974.0,2023-12-24 22:00:00+00:00,43084.21,0.0660269060566235,14.166666666666668,43084.21,sl,-0.293,2.169809,0.88743,1,40885.47,2023,0.764202712221409,-2.2011912088969883,-0.01107621562516753,0.026721854711969906,0.010849045,0.00443715,0.015286194999999999,-0.277713805
72,long,2023-12-21 12:30:00+00:00,44132.0,2023-12-24 22:00:00+00:00,43259.67,0.0673448994350801,14.666666666666666,43259.67,sl,-0.48,2.215249,0.905145,2,41138.04,2023,0.5207951142473569,-2.433982196712047,-0.01508726257042641,0.022557499860724823,0.011076245,0.0045257249999999995,0.01560197,-0.46439802999999996
73,long,2023-12-28 00:30:00+00:00,43619.9,2023-12-28 14:30:00+00:00,42584.57,0.0567377409485899,14.666666666666666,42584.57,sl,-0.479,1.851171,0.061036,1,40660.69,2023,0.353841386524234,-1.7259014319185224,0.038768267473406455,0.03692018024368928,0.009255855,0.00030518,0.009561035,-0.469438965
74,long,2023-12-27 16:30:00+00:00,43192.0,2023-12-28 15:30:00+00:00,42447.9,0.1052736904224154,13.666666666666666,42447.9,sl,-0.098,3.412588,0.572452,0,40047.41,2023,1.023325632861332,-1.1713382072873566,0.042112801811161414,0.04025876427337987,0.01706294,0.0028622599999999997,0.019925199999999997,-0.0780748
0,long,2024-02-12 00:30:00+00:00,48740.1,2024-02-12 06:30:00+00:00,47814.92,0.0864697564343621,17.5,47814.92,sl,-1.065,5.184181,0.0,0,45968.88,2024,0.2118488982982954,-1.4168774298296873,0.09070139613325726,0.09353105683330644,0.025920904999999998,0.0,0.025920904999999998,-1.039079095
1,long,2024-02-13 04:30:00+00:00,49925.6,2024-02-13 14:00:00+00:00,48636.51,0.0615307506998391,12.583333333333336,48636.51,sl,-1.051,3.756665,0.308315,0,45977.84,2024,0.4987341365952886,-2.104674214125518,0.06284558657683284,0.06658968745907128,0.018783325,0.001541575,0.0203249,-1.0306750999999998
2,long,2024-02-13 08:30:00+00:00,50107.5,2024-02-13 14:00:00+00:00,48864.83,0.0478673081836223,13.5,48864.83,sl,-1.049,2.935681,0.0,1,46414.39,2024,0.2528890525965993,-2.3410684179366883,0.057879460544526536,0.06160606718574474,0.014678405,0.0,0.014678405,-1.034321595
3,long,2024-02-14 08:30:00+00:00,49780.7,2024-02-14 09:00:00+00:00,51461.3,0.1045938065672389,17.0,49780.7,tp3,1.964,2.106139,0.0,1,46867.06,2024,2.344418543786178,0.0,0.013866730922071508,-0.003043063428246193,0.010530695000000001,0.0,0.010530695000000001,1.974530695
