trade_id,side,entry_time,entry_price,exit_time,exit_price,qty,leverage,sl_price,exit_reason,r_multiple,fee_paid,funding_paid,tranche_index,liq_price,period,mfe_R,mae_R,post3,post7,fee_R,fund_R,cost_R,gross_R_est
4,long,2024-02-14 00:30:00+00:00,49564.3,2024-02-14 18:00:00+00:00,51561.77,0.061819415441718,12.833333333333332,51561.77,sl,0.332,2.260855,0.103488,0,45721.46,2024,3.436973486717311,-0.46629236602084456,0.01189117441080872,-0.004985670585009004,0.011304274999999999,0.00051744,0.011821714999999998,0.343821715
5,long,2024-02-15 16:30:00+00:00,52302.5,2024-02-15 21:30:00+00:00,51478.46,0.0721437157925667,17.5,51478.46,sl,-1.078,4.654199,0.0,2,49328.73,2024,0.18675170528652896,-1.2595779159036111,0.006535549043230942,-0.013682615991232073,0.023270995000000003,0.0,0.023270995000000003,-1.054729005
6,long,2024-02-15 12:30:00+00:00,52391.3,2024-02-17 13:30:00+00:00,51185.64,0.049314097116703,15.0,51185.64,sl,-1.079,3.167108,1.538968,1,48916.01,2024,0.6264119155767458,-1.6505864158089543,0.013471747154084578,0.010976906804330288,0.01583554,0.00769484,0.023530379999999997,-1.05546962
7,long,2024-02-16 04:30:00+00:00,52250.0,2024-02-17 13:30:00+00:00,51322.5,0.0636773107151049,15.833333333333332,51322.5,sl,-1.092,4.096911,1.323914,2,48966.5,2024,0.48246563284749017,-1.473257056463094,0.01076915582834034,0.008280968386185396,0.020484555,0.00661957,0.027104125,-1.0648958750000002
8,long,2024-02-15 08:30:00+00:00,51983.0,2024-02-17 14:30:00+00:00,50873.86,0.0714791557635613,15.5,50873.86,sl,-0.831,3.208094,2.230684,0,48646.03,2024,1.1593387829121695,-1.720838949716922,0.01968279977182774,0.017172669815107393,0.01604047,0.01115342,0.027193890000000002,-0.8038061099999999
9,long,2024-02-28 04:30:00+00:00,57124.9,2024-02-28 13:00:00+00:00,60793.17,0.0631455656566479,16.166666666666664,58356.14,tp3,1.978,1.473758,0.246973,0,53609.07,2024,4.677825486032652,-0.07484332492557923,0.039246678533131275,0.0997732146555279,0.007368789999999999,0.001234865,0.008603654999999998,1.986603655
10,long,2024-02-29 16:30:00+00:00,62283.2,2024-02-29 17:30:00+00:00,60757.41,0.0514051028337649,13.5,60757.41,sl,-1.05,3.919738,0.0,0,57692.7,2024,0.2849406555646158,-1.8598853699581253,0.12513025160223248,0.12192076653695402,0.019598690000000002,0.0,0.019598690000000002,-1.03040131
11,long,2024-03-01 20:30:00+00:00,62541.1,2024-03-04 00:30:00+00:00,62736.95,0.0561751418005845,15.5,62736.95,sl,-0.504,2.61619,1.138683,0,58526.36,2024,2.041070420941822,-1.3149958149350813,0.08652078240972828,0.13987052287368135,0.013080950000000001,0.005693414999999999,0.018774365,-0.485225635
12,long,2024-03-03 20:30:00+00:00,62866.9,2024-03-04 14:00:00+00:00,64667.380000000005,0.0486480861069905,18.0,64667.380000000005,sl,1.457,2.132151,0.5215,1,59391.76,2024,3.1335821897315266,-0.6756903551241635,0.05408631059430574,0.10584347162356036,0.010660755,0.0026075,0.013268255,1.4702682550000001
13,long,2024-03-04 04:30:00+00:00,63666.8,2024-03-04 14:00:00+00:00,64667.380000000005,0.0370481549336792,13.833333333333332,64667.380000000005,sl,0.714,2.309942,0.240802,1,59087.39,2024,2.249625937590449,-0.40619125982871446,0.05408631059430574,0.10584347162356036,0.01154971,0.00120401,0.01275372,0.7267537199999999
14,long,2024-03-05 08:30:00+00:00,66656.6,2024-03-05 15:00:00+00:00,67199.83,0.0441192976634842,12.333333333333332,67199.83,sl,0.5,2.864823,0.0,0,61279.03,2024,2.7538250008166294,-0.5219015739846958,0.017478764455207588,0.08829144359442573,0.014324115,0.0,0.014324115,0.514324115
15,long,2024-03-07 20:30:00+00:00,67884.7,2024-03-08 15:30:00+00:00,67884.7,0.0499237951200217,14.0,67884.7,be,0.283,3.281345,0.669089,0,63060.04,2024,2.411581678304147,-1.0840382964068243,0.053433247845243524,-0.03761525056456021,0.016406725,0.0033454450000000003,0.01975217,0.30275217
16,long,2024-03-09 20:30:00+00:00,68368.8,2024-03-10 04:00:00+00:00,69524.7,0.1536451726252224,16.5,68570.34,tp3,1.911,4.225494,1.050294,2,64245.95,2024,1.3845127235524803,-0.10569925273907575,0.028024572561981695,-0.027052256248498777,0.021127470000000002,0.00525147,0.026378940000000003,1.93737894
17,long,2024-03-09 04:30:00+00:00,68258.7,2024-03-10 11:30:00+00:00,69438.88,0.0913228208827577,17.166666666666664,69438.88,sl,1.371,4.313126,2.295784,0,64302.35,2024,1.7435515735105704,-0.27102654373593627,0.0292951153590035,-0.025849783291435724,0.02156563,0.011478919999999998,0.03304455,1.40404455
18,long,2024-03-09 08:30:00+00:00,68445.8,2024-03-10 11:30:00+00:00,69438.88,0.0647889324453371,17.5,69438.88,sl,0.965,4.335698,1.18529,1,64554.17,2024,1.555026583816425,-0.45404458390597896,0.0292951153590035,-0.025849783291435724,0.021678489999999998,0.00592645,0.027604939999999998,0.99260494
19,long,2024-03-10 04:30:00+00:00,69463.3,2024-03-10 22:30:00+00:00,68166.2,0.0463679342756794,18.0,68166.2,sl,-1.077,3.962936,0.645896,2,65623.52,2024,0.547556503540798,-1.2980514991150056,0.048512312553729106,-0.007662155144338439,0.01981468,0.0032294800000000003,0.02304416,-1.05395584
20,long,2024-03-10 12:30:00+00:00,69799.2,2024-03-10 22:30:00+00:00,68466.26,0.0456792080216412,17.833333333333332,68466.26,sl,-1.07,3.921533,0.318362,1,65904.8,2024,0.11942428510045536,-1.615309765890995,0.04391710603149655,-0.012011171634028215,0.019607665,0.00159181,0.021199475,-1.048800525
21,long,2024-03-10 16:30:00+00:00,69695.2,2024-03-10 22:30:00+00:00,68580.41,0.0546111540115137,17.5,68580.41,sl,-1.077,4.693745,0.0,2,65732.53,2024,0.14911729979672422,-1.5174083831836822,0.04217953785928084,-0.013655648894487643,0.023468725,0.0,0.023468725,-1.0535312749999999
22,long,2024-03-12 00:30:00+00:00,72201.5,2024-03-12 16:30:00+00:00,70143.78,0.0386971232488533,12.0,70143.78,sl,-1.05,3.408879,0.550807,0,66214.79,2024,1.1074895478798152,-1.9214175535599591,-0.06861021747045856,-0.03269398940290927,0.017044395,0.002754035,0.01979843,-1.03020157
23,long,2024-03-13 04:30:00+00:00,72141.2,2024-03-13 12:30:00+00:00,72786.02,0.049741089096016,15.333333333333336,72786.02,sl,0.555,3.496485,0.365983,0,67459.86,2024,1.499039613835155,-0.07221705107989353,-0.059816706559858705,-0.09960731470136715,0.017482425,0.001829915,0.01931234,0.5743123400000001
24,long,2024-03-13 12:30:00+00:00,73063.5,2024-03-13 13:30:00+00:00,71731.71,0.0445783346107253,17.833333333333332,71731.71,sl,-1.068,4.008974,0.0,1,68986.97,2024,0.06201272759238076,-1.2788054908109363,-0.045997927555330956,-0.08637337657223013,0.020044870000000003,0.0,0.020044870000000003,-1.04795513
25,long,2024-03-14 08:30:00+00:00,73593.9,2024-03-14 12:00:00+00:00,72437.31,0.0510866300387488,17.833333333333332,72437.31,sl,-1.078,4.63754,0.0,2,69487.77,2024,0.017720718292723665,-1.0976797511523912,-0.06617321929817664,-0.11902029492812467,0.023187700000000002,0.0,0.023187700000000002,-1.0548123
26,long,2024-03-14 00:30:00+00:00,73184.2,2024-03-14 13:30:00+00:00,72032.48,0.0684215816074346,17.5,72032.48,sl,-1.085,6.176481,0.503541,0,69023.16,2024,0.7025091084721222,-1.5470264650741916,-0.06092501604831601,-0.11406909771814039,0.030882404999999998,0.0025177050000000003,0.03340011,-1.0515998899999999
27,long,2024-03-14 04:30:00+00:00,73384.4,2024-03-14 13:30:00+00:00,72228.53,0.0511268856971769,17.5,72228.53,sl,-1.085,4.627844,0.376263,1,69211.97,2024,0.5172000236915967,-1.7261985912937157,-0.06347394859067469,-0.11647378120529375,0.02313922,0.0018813150000000002,0.025020535,-1.059979465
28,long,2024-03-18 12:30:00+00:00,68424.2,2024-03-18 14:30:00+00:00,67168.95,0.0614188007575016,13.666666666666666,67168.95,sl,-0.965,4.144633,0.0,0,63442.58,2024,0.257500871087422,-1.724597592929603,-0.04992113171338832,0.04283303520451046,0.020723164999999998,0.0,0.020723164999999998,-0.9442768349999999
29,long,2024-06-04 20:30:00+00:00,70284.1,2024-06-07 12:30:00+00:00,71262.51999999999,0.0497342797164505,14.5,71262.51999999999,sl,0.676,3.418174,2.829399,0,65461.16,2024,1.802821117085603,-0.13390363223087973,-0.05593711813727591,-0.07126495105702114,0.01709087,0.014146995,0.031237865000000004,0.7072378650000001
30,long,2024-06-05 00:30:00+00:00,70660.5,2024-06-07 12:30:00+00:00,71262.51999999999,0.0423367343581194,16.0,71262.51999999999,sl,0.542,2.913483,2.109397,1,66266.3,2024,1.43512595291987,-0.49128209618018737,-0.05593711813727591,-0.07126495105702114,0.014567414999999998,0.010546985,0.0251144,0.5671144
31,long,2024-06-07 16:30:00+00:00,71211.4,2024-06-07 17:00:00+00:00,70668.0,0.1064730224788681,17.5,70668.0,sl,-1.163,9.416866,0.0,1,67162.52,2024,0.03096319228191374,-0.7843694044829165,-0.04799484915378951,-0.06345163298805682,0.04708433,0.0,0.04708433,-1.1159156700000001
32,long,2024-06-05 04:30:00+00:00,71089.9,2024-06-07 18:00:00+00:00,69481.07,0.03565696306108,15.0,69481.07,sl,-1.445,3.086906,2.0305,2,66374.27,2024,1.0204111588359477,-2.6034621467029124,-0.03173195231449377,-0.047452781023665964,0.01543453,0.0101525,0.02558703,-1.41941297
33,long,2024-06-09 20:30:00+00:00,69672.6,2024-06-10 09:30:00+00:00,69240.0,0.1755947133158783,14.333333333333332,69240.0,sl,-0.289,9.2643,1.239366,0,64836.03,2024,0.15138482252609675,-0.48647691215846134,-0.04648757943385331,-0.05912045060658579,0.0463215,0.0061968299999999995,0.05251833,-0.23648166999999998
34,short,2024-06-22 00:30:00+00:00,64030.1,2024-06-24 05:30:00+00:00,62270.5,0.1292111445913956,13.833333333333334,63320.81,tp3,-0.536,6.223505,0.883797,0,68635.64,2024,1.8893534650143147,-0.4921809871075333,0.029940340931901968,0.0028568905019230846,0.031117525,0.004418985,0.03553651,-0.50046349
35,short,2024-06-24 08:30:00+00:00,62703.7,2024-06-24 20:00:00+00:00,58824.49,0.0437654772249354,15.5,60720.759999999995,tp3,1.978,1.075066,0.177498,1,66728.87,2024,4.27042656453738,-0.26587648131079034,-0.026886930936417818,-0.055556962754798225,0.00537533,0.0008874899999999999,0.0062628200000000005,1.9842628199999999
36,short,2024-06-24 04:30:00+00:00,62709.6,2024-06-24 23:30:00+00:00,60320.130000000005,0.0384362355030969,14.5,60320.130000000005,sl,1.506,1.603589,0.396894,1,67012.78,2024,4.705570956355374,-0.2595267743151152,-0.0014252290238763391,-0.029384386273703218,0.008017945,0.0019844700000000003,0.010002415,1.516002415
37,short,2024-06-25 08:30:00+00:00,60700.1,2024-06-25 14:00:00+00:00,61720.42,0.0755040297933428,14.583333333333332,61720.42,sl,-1.075,5.809768,0.0,0,64841.58,2024,0.08339249732222853,-1.5534482867715418,0.012646057820086072,0.02488025842986803,0.02904884,0.0,0.02904884,-1.04595116
38,short,2024-06-26 16:30:00+00:00,61455.8,2024-06-27 01:00:00+00:00,61039.1,0.1577361011857833,14.5,61039.1,sl,0.777,9.31957,0.639446,0,65672.94,2024,0.8639242466509411,-0.05414567005472452,-0.029833336336872594,0.07267964304847215,0.04659785,0.0031972299999999997,0.049795080000000005,0.82679508
39,short,2024-06-27 08:30:00+00:00,60766.2,2024-06-27 12:00:00+00:00,61493.78,0.0792009518641798,15.5,61493.78,sl,-1.105,6.076432,0.0,2,64667.0,2024,0.07965110914827686,-0.8106712886646877,-0.02221883253883563,0.07953617422770232,0.03038216,0.0,0.03038216,-1.07461784
40,short,2024-06-26 20:30:00+00:00,60761.2,2024-06-27 13:30:00+00:00,61940.0,0.0487098212241885,15.5,61940.0,sl,-1.076,3.759874,0.592188,1,64661.68,2024,0.21728840456157383,-1.3604865126750316,-0.014854698094930554,0.08616725863739097,0.01879937,0.0029609400000000004,0.021760309999999998,-1.0542396900000002
41,short,2024-06-27 00:30:00+00:00,60808.5,2024-06-27 13:30:00+00:00,61940.0,0.0507379335373084,15.5,61940.0,sl,-1.074,3.916903,0.308315,2,64712.01,2024,0.26940934044320314,-1.3071383017646598,-0.014854698094930554,0.08616725863739097,0.019584515,0.001541575,0.02112609,-1.05287391
42,short,2024-07-04 20:30:00+00:00,58120.5,2024-07-05 04:00:00+00:00,54216.73,0.0579082954441254,14.583333333333332,57367.990000000005,tp3,1.98,1.316122,0.220133,0,62085.98,2024,5.558964586100092,-0.8098678796527965,-0.07033198055286621,-0.09157818997936613,0.00658061,0.001100665,0.0076812749999999996,1.987681275
43,short,2024-07-05 16:30:00+00:00,56560.8,2024-07-05 18:30:00+00:00,55502.89,0.1223354988119314,14.083333333333332,55502.89,sl,1.374,6.59305,0.0,0,60556.87,2024,0.9249049270368767,-0.5637142211431303,-0.04552934090459077,-0.06628321516230963,0.03296525,0.0,0.03296525,1.40696525
44,short,2024-07-07 16:30:00+00:00,56922.5,2024-07-08 06:00:00+00:00,55741.54,0.0794135383395369,14.25,55741.54,sl,1.361,3.04065,0.296228,0,60897.09,2024,3.181758962047236,-0.5361586254804568,-0.038021195682788826,-0.16658061474440783,0.01520325,0.00148114,0.01668439,1.37768439
45,long,2024-07-23 00:30:00+00:00,67544.0,2024-07-23 05:00:00+00:00,66543.0,0.0781528444216453,17.0,66543.0,sl,-0.579,4.586752,0.0,0,63590.69,2024,0.14132629645512865,-1.2083398346913554,0.020422884450655966,-0.02896022121034517,0.022933759999999997,0.0,0.022933759999999997,-0.5560662399999999
46,long,2024-07-27 16:30:00+00:00,68904.5,2024-07-27 20:00:00+00:00,67569.77,0.058340294472116,17.0,67569.77,sl,-1.423,4.913676,0.0,0,64871.56,2024,0.0639020990972115,-2.2401832052979676,-0.0437158510381196,-0.13968036297888842,0.024568379999999997,0.0,0.024568379999999997,-1.39843162
47,long,2024-07-28 20:30:00+00:00,68006.0,2024-07-29 12:00:00+00:00,69529.43,0.1192597023839483,16.333333333333336,69529.43,sl,1.699,5.621076,1.097616,0,63863.19,2024,1.8722082453523472,-0.19967585298900428,-0.11607214383894696,-0.1947323600955738,0.028105380000000003,0.005488079999999999,0.033593460000000006,1.7325934600000001
48,long,2024-07-29 00:30:00+00:00,68836.8,2024-07-29 13:30:00+00:00,69551.48,0.0463425965929454,17.0,69551.48,sl,0.656,3.110782,0.322531,1,64807.82,2024,1.2696309336129192,-0.49140703468504077,-0.11635237668558593,-0.194987655187208,0.015553909999999999,0.0016126550000000002,0.017166564999999998,0.673166565
49,long,2024-07-29 12:30:00+00:00,69705.5,2024-07-29 14:30:00+00:00,68154.84,0.037732954942872,14.833333333333332,68154.84,sl,-1.055,3.226307,0.0,2,65029.75,2024,0.4160394408683631,-1.6351295131949912,-0.0982445267276689,-0.17849121206945823,0.016131535,0.0,0.016131535,-1.038868465
50,long,2024-07-29 04:30:00+00:00,69331.7,2024-07-29 15:00:00+00:00,67804.0,0.0380790923281557,15.0,67804.0,sl,-1.06,3.239028,0.265019,2,64732.7,2024,0.7807164443958411,-1.6583922087613598,-0.09357854993805675,-0.17424045779010083,0.01619514,0.001325095,0.017520235000000002,-1.042479765
51,long,2024-09-27 12:30:00+00:00,65423.1,2024-09-27 17:00:00+00:00,65756.31000000001,0.0814502703915209,15.416666666666668,65756.31000000001,sl,0.496,5.175259,0.358652,0,61200.66,2024,1.1270867069696202,-0.10121072170344375,-0.07552598374209275,-0.05659243956967797,0.025876294999999997,0.00179326,0.027669555,0.523669555
52,long,2024-09-28 04:30:00+00:00,66060.2,2024-09-28 21:00:00+00:00,65341.2,0.0809922610138128,15.0,65341.2,sl,-0.836,4.650656,1.063064,1,61678.21,2024,0.0034598752723758726,-0.7634113027440306,-0.07229282596585306,-0.03899989593089805,0.023253279999999998,0.00531532,0.0285686,-0.8074314
53,long,2024-09-27 16:30:00+00:00,66049.9,2024-09-30 01:30:00+00:00,64735.95,0.0442578964178598,15.5,64735.95,sl,-0.406,2.181823,0.908598,1,61809.92,2024,0.2986134431249574,-1.3738864583311736,-0.04127613791100611,-0.04039872744587822,0.010909115,0.00454299,0.015452105,-0.39054789500000003
54,long,2024-10-21 00:30:00+00:00,69410.3,2024-10-21 09:00:00+00:00,68256.01,0.066770776738168,15.5,68256.01,sl,-1.08,5.712298,0.457554,0,64954.61,2024,0.1401412605743274,-1.138659848356874,-0.02328307792969428,0.06595008996277406,0.02856149,0.00228777,0.03084926,-1.04915074
55,long,2024-10-29 00:30:00+00:00,69836.1,2024-10-29 12:30:00+00:00,71157.11,0.0459736164054712,14.5,71157.11,sl,0.819,3.151203,0.217955,0,65043.9,2024,1.7412293966481023,-0.08066505801266875,-0.025204930329520054,0.06243634683870654,0.015756015,0.001089775,0.016845790000000003,0.8358457899999999
56,long,2024-10-29 12:30:00+00:00,71242.9,2024-10-29 20:00:00+00:00,72098.48999999999,0.029128986469208,12.5,72098.48999999999,sl,0.584,2.027335,0.211766,1,65571.97,2024,2.3013030564254153,-0.30147456907946923,-0.03793269456822168,0.04856426258025659,0.010136675,0.00105883,0.011195505,0.595195505
57,long,2024-10-30 08:30:00+00:00,72526.4,2024-10-31 13:30:00+00:00,71445.88,0.0535613355909687,14.666666666666666,71445.88,sl,-0.543,3.137694,1.160375,1,67606.14,2024,0.47994042886344146,-1.3109844391356604,-0.050488285678614464,0.07093928999124921,0.01568847,0.005801875,0.021490345,-0.521509655
58,long,2024-10-30 04:30:00+00:00,72360.1,2024-10-31 14:00:00+00:00,71068.94,0.0597728629718425,15.0,71068.94,sl,-0.354,3.364402,1.728455,0,67560.21,2024,0.6355384670195446,-1.4493547177272446,-0.04545220457769604,0.07661940645238263,0.016822010000000002,0.008642275,0.025464285000000003,-0.328535715
59,long,2024-11-07 04:30:00+00:00,74899.9,2024-11-07 22:00:00+00:00,75849.35,0.0410581162122702,13.166666666666668,75849.35,sl,0.625,3.005142,0.618981,0,69239.74,2024,1.7861382537611465,-0.38018600286076265,0.17028557265157826,0.20139724335145903,0.015025710000000001,0.0030949050000000002,0.018120615,0.643120615
60,long,2024-11-07 08:30:00+00:00,75065.2,2024-11-07 22:00:00+00:00,75849.35,0.0413604491796192,14.333333333333332,75849.35,sl,0.651,3.027777,0.313066,1,69854.28,2024,1.634173020657608,-0.48636528250719596,0.17028557265157826,0.20139724335145903,0.015138885,0.00156533,0.016704214999999998,0.667704215
61,long,2024-11-07 12:30:00+00:00,75008.9,2024-11-07 22:00:00+00:00,75849.35,0.0816619761942423,14.166666666666668,75849.35,sl,1.317,4.221198,0.412077,2,69740.63,2024,1.685856081144398,-0.4362738505667274,0.17028557265157826,0.20139724335145903,0.02110599,0.002060385,0.023166375000000003,1.340166375
62,long,2024-11-08 08:30:00+00:00,75935.0,2024-11-08 15:30:00+00:00,76046.12,0.1284157326968771,15.0,76046.12,sl,0.334,9.441395,0.0,0,70897.98,2024,0.6416491117733432,-0.25318935701872985,0.1567717064328858,0.19171629006187296,0.047206975,0.0,0.047206975,0.381206975
63,long,2024-11-08 12:30:00+00:00,76035.0,2024-11-08 22:30:00+00:00,76385.70999999999,0.0899875194608664,14.666666666666666,76385.70999999999,sl,0.568,6.640118,0.685798,1,70876.72,2024,1.0479393398159047,-0.3412676834294594,0.1516290154271003,0.18641824498325674,0.03320059,0.0034289900000000002,0.03662958,0.60462958
64,long,2024-11-08 16:30:00+00:00,76210.3,2024-11-08 22:30:00+00:00,76385.70999999999,0.0808501550379292,15.0,76385.70999999999,sl,0.393,5.970064,0.0,1,71155.02,2024,0.8909003152047836,-0.33007415638576976,0.1516290154271003,0.18641824498325674,0.02985032,0.0,0.02985032,0.42285032
65,long,2024-11-09 08:30:00+00:00,76602.3,2024-11-09 17:00:00+00:00,76020.7,0.1013899830684774,15.0,76020.7,sl,-1.177,9.646466,0.771578,2,71521.01,2024,0.1254918835675773,-0.7885804655512284,0.18929712565130288,0.18257264139898743,0.048232330000000004,0.00385789,0.052090220000000007,-1.12490978
66,long,2024-11-08 20:30:00+00:00,76483.1,2024-11-10 04:30:00+00:00,78985.4,0.0705695127266322,15.5,76652.78,tp3,-0.475,4.005589,1.62622,2,71573.38,2024,2.798435790742724,-0.6850406279421174,0.1061196119789228,0.14622449212132885,0.020027945,0.0081311,0.028159045,-0.446840955
67,long,2024-11-09 00:30:00+00:00,76539.6,2024-11-10 04:30:00+00:00,79211.4,0.0662255451973088,15.333333333333332,76652.78,tp3,-0.497,3.759805,1.019229,1,71572.85,2024,2.746746966842024,-0.73415801930782,0.1029637148188267,0.14295417073805042,0.018799025,0.005096145,0.02389517,-0.47310483
68,long,2024-11-10 00:30:00+00:00,76823.7,2024-11-10 11:30:00+00:00,80183.7,0.0519717907743948,14.0,78549.92,tp3,1.97,1.620349,0.137009,2,71363.73,2024,2.9508857328591986,-0.1319555106352268,0.08958928061438928,0.12909481602869416,0.008101745,0.000685045,0.008786790000000001,1.97878679
69,long,2024-11-10 20:30:00+00:00,79508.2,2024-11-11 05:30:00+00:00,80645.71,0.0411103258402216,14.0,80645.71,sl,0.687,3.197626,0.221417,0,73857.44,2024,2.059280248082924,-0.8271447966412899,0.1299447918556361,0.1450255692460267,0.01598813,0.001107085,0.017095215,0.704095215
70,long,2024-11-12 16:30:00+00:00,86556.8,2024-11-12 22:00:00+00:00,87621.54,0.051817326514189,16.833333333333332,87621.54,sl,1.194,3.099955,0.0,0,81440.52,2024,2.6741296998601274,-0.02858038247992,0.03428220960279859,0.07639400083586764,0.015499775,0.0,0.015499775,1.209499775
71,long,2024-11-14 12:30:00+00:00,91336.0,2024-11-14 14:30:00+00:00,88951.01,0.0250742135351256,13.0,88951.01,sl,-1.047,2.799931,0.0,1,84345.28,2024,0.40752470854646333,-1.9320071517689577,0.01780744254618363,0.11237635188178308,0.013999655,0.0,0.013999655,-1.033000345
