trade_id,side,entry_time,entry_price,exit_time,exit_price,qty,leverage,sl_price,exit_reason,r_multiple,fee_paid,funding_paid,tranche_index,liq_price,period,mfe_R,mae_R,post3,post7,fee_R,fund_R,cost_R,gross_R_est
72,long,2024-11-14 00:30:00+00:00,90081.8,2024-11-14 15:30:00+00:00,87899.19,0.0365359072216921,13.833333333333332,87899.19,sl,-1.055,4.030295,0.333251,0,83602.42,2024,1.349145406979136,-1.6895100400468905,0.02998673821681403,0.1256872788020003,0.020151475,0.0016662550000000002,0.02181773,-1.03318227
73,long,2024-11-17 00:30:00+00:00,90860.8,2024-11-17 01:30:00+00:00,90125.0,0.1067814421358823,16.0,90125.0,sl,-1.153,12.045311,0.0,0,85210.39,2024,0.06969405865070175,-0.6138552066081616,0.09162718446601935,0.03194563106796123,0.060226555,0.0,0.060226555,-1.092773445
74,long,2024-11-20 16:30:00+00:00,93585.9,2024-11-21 02:00:00+00:00,94243.2,0.0572907408371996,18.0,94243.2,sl,0.582,5.214435,0.543518,0,88412.68,2024,1.0157600104617932,-0.34902608661578194,-0.013147898203796044,0.03484070999286951,0.026072175,0.0027175899999999998,0.028789765,0.6107897649999999
75,long,2024-11-20 20:30:00+00:00,94209.8,2024-11-21 13:00:00+00:00,97297.44,0.0326546508154147,18.0,97297.44,sl,1.532,2.149163,0.415314,1,89002.09,2024,3.025601103548212,-0.30582817626073827,-0.044125929726414145,0.0023562798774561257,0.010745815,0.0020765700000000002,0.012822385,1.544822385
76,long,2024-11-21 00:30:00+00:00,94870.2,2024-11-21 13:00:00+00:00,97297.44,0.0271252526454662,15.0,97297.44,sl,1.037,2.537588,0.175303,2,88577.14,2024,2.536590476571824,-0.5939354537858242,-0.044125929726414145,0.0023562798774561257,0.01268794,0.0008765149999999999,0.013564455,1.050564455
77,long,2024-11-22 08:30:00+00:00,99241.8,2024-11-24 12:30:00+00:00,96919.71,0.025643699590095,14.0,96919.71,sl,-1.078,3.118634,1.513277,2,92188.54,2024,0.3035978065575119,-1.875437855903141,-0.012555856801470035,-0.010659441717272993,0.01559317,0.007566385,0.023159555,-1.054840445
78,long,2024-11-22 04:30:00+00:00,98937.5,2024-11-24 15:30:00+00:00,96298.48,0.022566227202376,13.0,96298.48,sl,-0.731,1.669287,1.555621,1,91364.98,2024,0.5112896272360962,-2.0095550850677486,-0.0061857674181357075,-0.004277118392730499,0.008346435,0.007778105,0.01612454,-0.71487546
79,long,2024-11-22 00:30:00+00:00,98506.8,2024-11-25 14:30:00+00:00,95666.1,0.0279537072114121,12.0,95666.1,sl,-0.528,2.044395,1.929138,0,90338.94,2024,0.8074457627161856,-2.1201593100123852,0.019448895690322814,0.0026498414798972673,0.010221975000000001,0.00964569,0.019867665,-0.508132335
80,long,2024-11-30 20:30:00+00:00,96989.8,2024-12-01 01:30:00+00:00,96151.0,0.093241524188102,15.833333333333332,96151.0,sl,-0.661,7.319024,0.901473,0,90894.76,2024,0.04026905876083813,-0.6105510131226849,0.008600014560430929,0.012251562646254328,0.03659512,0.004507365,0.041102485,-0.619897515
81,long,2024-12-01 16:30:00+00:00,97293.1,2024-12-02 03:00:00+00:00,97504.01,0.0637566503207591,17.833333333333332,97504.01,sl,0.373,6.009615,0.620499,1,91864.69,2024,0.6754614401116198,-0.3243265138997576,0.023444061428858153,-0.009755598769732567,0.030048075,0.0031024950000000003,0.033150570000000004,0.40615057
82,long,2024-12-02 00:30:00+00:00,97323.0,2024-12-02 03:00:00+00:00,97504.01,0.0873863450292211,17.5,97504.01,sl,0.373,8.236172,0.0,2,91789.49,2024,0.6546012088417543,-0.02279396422051067,0.023444061428858153,-0.009755598769732567,0.04118086,0.0,0.04118086,0.41418086
83,long,2024-12-01 12:30:00+00:00,97019.3,2024-12-02 08:00:00+00:00,95750.0,0.0612915767231701,17.0,95750.0,sl,-0.43,4.49043,1.201956,0,91340.82,2024,0.8670805088992766,-1.253642931717653,0.04219216710182762,0.008384334203655383,0.02245215,0.00600978,0.02846193,-0.40153806999999997
84,long,2024-12-05 16:30:00+00:00,101377.3,2024-12-05 20:00:00+00:00,98580.82,0.0278485702086857,12.5,98580.82,sl,-1.044,3.447244,0.0,0,93307.67,2024,0.17744623895189346,-2.183729275472325,-0.01269841334247379,0.028757926744776476,0.01723622,0.0,0.01723622,-1.02676378
85,long,2024-12-14 12:30:00+00:00,101462.8,2024-12-14 20:30:00+00:00,100687.12,0.0995612495485982,17.166666666666664,100687.12,sl,-1.176,12.546115,1.009986,0,95581.9,2024,0.2041297319436895,-0.5868150067592675,-0.005348449732200003,-0.05504596814369105,0.062730575,0.00504993,0.06778050499999999,-1.108219495
86,long,2024-12-15 08:30:00+00:00,101742.1,2024-12-15 21:00:00+00:00,103002.27,0.089027288749535,17.666666666666668,103002.27,sl,1.399,6.244079,0.612185,0,96011.91,2024,1.19782827803466,-6.607249589632009e-05,-0.05439559730091395,-0.07927271894104862,0.031220395,0.003060925,0.034281320000000004,1.43328132
87,long,2024-12-15 12:30:00+00:00,102742.6,2024-12-16 00:30:00+00:00,106634.76,0.0443309136375665,18.0,103222.31,tp3,1.957,1.844875,0.612847,1,97063.22,2024,2.607479963617672,-0.1718167817038082,-0.08325108998229087,-0.07508302170886859,0.009224375,0.0030642350000000002,0.01228861,1.96928861
88,long,2024-12-15 16:30:00+00:00,103145.6,2024-12-16 08:00:00+00:00,104789.39,0.0343195815321326,17.833333333333332,104789.39,sl,1.278,2.450187,0.360793,2,97390.65,2024,2.334643284232076,-0.3555863368536194,-0.06710688935206127,-0.05879497914817518,0.012250935000000001,0.0018039649999999998,0.0140549,1.2920549000000001
89,long,2024-12-16 04:30:00+00:00,104633.7,2024-12-16 21:00:00+00:00,105673.3,0.0240226893237207,13.833333333333332,105673.3,sl,0.565,2.451214,0.508277,1,97107.64,2024,2.0663618631462155,-0.854093666905004,-0.07491012393859187,-0.06666773915454519,0.012256069999999999,0.0025413849999999997,0.014797455,0.5797974549999999
90,long,2024-12-16 08:30:00+00:00,104793.9,2024-12-16 21:00:00+00:00,105673.3,0.0269519971075946,16.0,105673.3,sl,0.549,2.750791,0.287816,1,98277.03,2024,1.9604373479369215,-0.9555536381292549,-0.07491012393859187,-0.06666773915454519,0.013753955,0.0014390800000000001,0.015193035,0.5641930350000001
91,long,2024-12-17 04:30:00+00:00,106520.8,2024-12-17 15:00:00+00:00,107175.3,0.0323074762579663,18.0,107175.3,sl,0.508,3.345474,0.34673,1,100632.57,2024,1.1995639728425542,-0.3871698744417645,-0.09261089075561259,-0.07249898064199499,0.01672737,0.00173365,0.018461019999999998,0.5264610200000001
92,long,2024-12-17 08:30:00+00:00,107322.0,2024-12-18 01:30:00+00:00,105111.58,0.0269261780506839,16.0,105111.58,sl,-0.659,2.324237,0.572714,2,100647.91,2024,0.6887591538530934,-1.5609828003976798,-0.0948219025915128,-0.08912795336156115,0.011621185000000001,0.0028635699999999997,0.014484755,-0.644515245
93,long,2024-12-16 20:30:00+00:00,106240.1,2024-12-18 05:30:00+00:00,103304.3,0.0202184987303042,12.0,103304.3,sl,-0.14,1.609829,0.861645,2,97431.03,2024,1.380346621246724,-1.9188178450289666,-0.07898606350364898,-0.07319250021538315,0.008049145,0.004308225,0.01235737,-0.12764263
94,long,2025-01-31 16:30:00+00:00,104760.0,2025-01-31 18:30:00+00:00,103863.0,0.0883324743490219,14.333333333333332,103863.0,sl,-1.145,11.483942,0.0,0,97487.71,2024,0.18910632555703305,-1.430970838113973,-0.05928001309417213,-0.07178879870598767,0.057419710000000006,0.0,0.057419710000000006,-1.08758029
95,short,2025-02-27 08:30:00+00:00,85923.7,2025-02-27 23:00:00+00:00,84677.97,0.0509904281683215,14.333333333333332,84677.97,sl,1.227,2.955945,0.432835,0,91888.4,2024,2.5455752936270852,-0.8761685992356387,-0.017564544827893273,-0.024569908796821638,0.014779724999999999,0.002164175,0.016943899999999998,1.2439439
96,short,2025-02-27 16:30:00+00:00,84885.5,2025-02-27 23:00:00+00:00,84677.97,0.0272802504701404,13.666666666666666,84677.97,sl,0.36,2.23062,0.0,1,91065.58,2024,1.7545253735984387,-0.0980411831421764,-0.017564544827893273,-0.024569908796821638,0.0111531,0.0,0.0111531,0.3711531
97,short,2025-03-10 04:30:00+00:00,82444.1,2025-03-10 22:00:00+00:00,79728.95999999999,0.0345493004239562,12.0,79728.95999999999,sl,1.364,1.897675,0.466528,0,89280.09,2024,4.110347369377128,-1.3094240905539984,-0.05292104650556098,-0.03695946867988753,0.009488375,0.00233264,0.011821015,1.375821015
98,short,2025-03-10 08:30:00+00:00,81994.0,2025-03-10 22:00:00+00:00,79728.95999999999,0.0261104203890094,12.0,79728.95999999999,sl,1.305,1.430331,0.138486,1,88792.67,2024,3.7638921387131075,-1.685630755885373,-0.05292104650556098,-0.03695946867988753,0.007151655,0.00069243,0.007844085,1.312844085
99,short,2025-03-11 08:30:00+00:00,80885.9,2025-03-11 08:30:00+00:00,81145.27,0.3120570492633476,14.25,81145.27,sl,-1.391,31.636254,0.0,0,86533.72,2024,0.06391089916114394,-0.5078797201219557,-0.03898107677748795,-0.06959161020722462,0.15818127,0.0,0.15818127,-1.23281873
100,long,2025-04-26 00:30:00+00:00,94670.1,2025-04-27 13:00:00+00:00,93591.03,0.074171150303053,17.5,93591.03,sl,-0.508,5.247246,0.705073,0,89287.43,2024,0.4326530327219805,-0.8035999296429998,0.03034339936209694,0.01183521540472413,0.02623623,0.003525365,0.029761595,-0.47823840500000003
101,long,2025-05-02 12:30:00+00:00,96743.9,2025-05-02 19:00:00+00:00,97085.36,0.1025335549198683,17.5,97085.36,sl,0.497,9.618668,0.666938,0,91243.32,2024,0.7810930379950094,-0.11743147711160566,-0.002949569327445462,0.07928013039247114,0.04809334,0.00333469,0.05142803,0.54842803
102,long,2025-05-02 16:30:00+00:00,97568.7,2025-05-03 06:00:00+00:00,96199.04,0.0437497916416667,18.0,96199.04,sl,-0.892,3.305628,0.422969,1,92175.32,2024,0.06793409691388021,-0.9860089867489618,0.008202368755447168,0.0819234786542569,0.01652814,0.0021148449999999997,0.018642985,-0.8733570150000001
103,long,2025-05-08 08:30:00+00:00,99499.9,2025-05-09 03:30:00+00:00,102355.64,0.0298373020119301,12.0,102355.64,sl,1.004,2.9348,0.505298,0,91249.7,2024,3.2118023217221374,-0.30058075536594325,0.016754914531334146,0.007088617686333627,0.014674,0.00252649,0.01720049,1.02120049
104,long,2025-05-09 20:30:00+00:00,103279.1,2025-05-11 02:30:00+00:00,103654.88,0.0389531260620861,17.5,103654.88,sl,0.406,3.9032,1.477916,1,97406.95,2024,1.1114632599879182,-0.38200854256671485,0.0005317646405069915,0.01816721026545007,0.019516,0.00738958,0.02690558,0.43290558
105,long,2025-05-11 04:30:00+00:00,104194.0,2025-05-12 07:30:00+00:00,104194.0,0.0458897870039568,17.833333333333332,104194.0,be,0.233,4.626079,1.432904,2,98380.56,2024,1.063315778801427,-0.6090468388984549,-0.007522506094400857,0.025089736453154664,0.023130394999999998,0.00716452,0.030294915,0.263294915
106,long,2025-05-09 12:30:00+00:00,103072.2,2025-05-12 08:00:00+00:00,104107.88,0.0347805581794472,15.5,104107.88,sl,0.55,3.495976,3.125135,0,96455.63,2024,1.8065249103228729,-0.5270416910472917,-0.006701510010577562,0.025937709998513008,0.01747988,0.015625675000000002,0.033105555,0.583105555
107,long,2025-05-10 08:30:00+00:00,103972.9,2025-05-12 08:00:00+00:00,104107.88,0.0469734753502621,17.0,104107.88,sl,0.279,4.729618,2.766398,2,97887.43,2024,1.2085288572437218,-0.7066130901356988,-0.006701510010577562,0.025937709998513008,0.02364809,0.01383199,0.03748008,0.31648008000000005
108,long,2025-05-13 00:30:00+00:00,102499.1,2025-05-13 23:00:00+00:00,104023.85,0.0447431589191638,14.583333333333332,104023.85,sl,0.149,3.700149,0.231143,0,95505.73,2024,1.6073454664699056,-0.7339563862928387,-0.00906186417826305,0.053688168626713884,0.018500745,0.0011557149999999999,0.01965646,0.16865646
109,long,2025-05-21 04:30:00+00:00,106772.1,2025-05-21 17:00:00+00:00,107242.79,0.0502359480091698,18.0,107242.79,sl,0.452,5.206965,0.899766,0,100869.98,2024,1.9271377860996888,-0.4849796584771141,0.016163417605976154,-0.015784650884222554,0.026034825,0.00449883,0.030533655,0.482533655
110,long,2025-05-21 12:30:00+00:00,106778.3,2025-05-21 17:00:00+00:00,107242.79,0.0554191465544832,17.0,107242.79,sl,1.071,4.064845,0.20147,1,100528.63,2024,1.9231226048100183,-0.3291978950650396,0.016163417605976154,-0.015784650884222554,0.020324225,0.00100735,0.021331575000000002,1.092331575
111,long,2025-05-22 08:30:00+00:00,110769.2,2025-05-23 12:00:00+00:00,107600.0,0.0258569268370815,12.0,107600.0,sl,-1.053,3.494146,0.862295,0,101584.59,2024,0.7275270161587196,-2.1274763996046,0.01174721189591078,-0.028196096654275037,0.01747073,0.004311475,0.021782205,-1.0312177949999999
112,long,2025-05-22 12:30:00+00:00,111225.9,2025-05-23 12:00:00+00:00,108109.63,0.0197209974421151,12.0,108109.63,sl,-1.054,2.677328,0.657669,1,102003.42,2024,0.44851597180423014,-2.3947646342539843,0.006977824269678801,-0.03277719107909257,0.01338664,0.003288345,0.016674985,-1.037325015
113,long,2025-05-22 16:30:00+00:00,111210.7,2025-05-23 12:00:00+00:00,108622.28,0.0237404327171733,14.0,108622.28,sl,-1.061,3.235715,0.527693,2,103306.8,2024,0.4577652196229307,-2.3859039989088324,0.002225326148558115,-0.03734206278859174,0.016178575,0.002638465,0.01881704,-1.0421829599999999
114,long,2025-05-24 00:30:00+00:00,107190.7,2025-05-24 01:00:00+00:00,108343.72,0.1841070222343184,14.333333333333332,108343.72,sl,1.858,19.230685,0.0,0,99749.67,2024,0.38274336689598604,0.0,-0.005582418621033198,-0.025191307811841857,0.096153425,0.0,0.096153425,1.954153425
115,long,2025-07-12 08:30:00+00:00,117814.3,2025-07-12 15:30:00+00:00,117101.9,0.0856746577744238,17.5,117101.9,sl,-1.206,12.553038,0.0,2,111115.72,2024,0.21728029514560943,-0.5398913216039218,0.01301772217188627,0.0016097091507481947,0.06276519,0.0,0.06276519,-1.14323481
116,long,2025-07-12 00:30:00+00:00,117492.0,2025-07-13 21:30:00+00:00,118624.48,0.0499522267676354,17.166666666666664,118624.48,sl,-0.204,4.395976,1.175035,0,110682.03,2024,1.134524623548932,-0.35696702437448885,0.0050092527275989,-0.010381331070955978,0.02197988,0.005875175,0.027855055,-0.176144945
117,long,2025-07-12 04:30:00+00:00,117833.3,2025-07-13 21:30:00+00:00,118624.48,0.0496736894642689,17.5,118624.48,sl,-0.548,4.374855,1.168483,1,111133.64,2024,0.936527884858972,-0.550643710079119,0.0050092527275989,-0.010381331070955978,0.021874275000000002,0.005842415,0.027716690000000002,-0.52028331
118,long,2025-07-13 04:30:00+00:00,117721.9,2025-07-13 21:30:00+00:00,118624.48,0.0771370265396077,16.5,118624.48,sl,1.261,6.241587,1.214019,2,110622.91,2024,1.0010276262149178,-0.04751026725674743,0.0050092527275989,-0.010381331070955978,0.031207935,0.006070095,0.03727803,1.2982780299999999
119,long,2025-07-14 12:30:00+00:00,121800.0,2025-07-15 01:00:00+00:00,118926.1,0.0281939662796746,14.583333333333336,118926.1,sl,-0.831,2.959604,0.67648,0,113489.76,2024,0.16557523360447526,-1.6794847861947275,-0.009114904129539268,-0.00153624814065215,0.01479802,0.0033824,0.01818042,-0.81281958
120,long,2025-07-15 12:30:00+00:00,116923.9,2025-07-15 14:30:00+00:00,117195.91,0.0994537045050786,14.5,117195.91,sl,0.417,11.2652,0.0,0,108900.5,2024,0.9121905465740173,-0.6749152165783623,0.005513758969916291,0.013204300388981072,0.056326,0.0,0.056326,0.47332599999999997
121,short,2025-08-31 12:30:00+00:00,108356.0,2025-09-01 07:00:00+00:00,108069.77,0.0771536020693451,14.0,108069.77,sl,-0.489,6.288274,0.838282,0,116057.02,2024,0.7159360879813131,-0.523055212978379,-0.02362668117087694,-0.03174088369023082,0.03144137,0.00419141,0.03563278,-0.45336721999999996
122,short,2025-09-01 00:30:00+00:00,107768.0,2025-09-01 07:30:00+00:00,109199.1,0.0421568200733703,13.75,109199.1,sl,-1.095,5.742292,0.0,1,115566.48,2024,0.3530595945120444,-1.014578499070389,-0.013040400516121469,-0.021070686480016722,0.02871146,0.0,0.02871146,-1.06628854
123,short,2025-09-01 04:30:00+00:00,107432.3,2025-09-01 07:30:00+00:00,109199.1,0.0341437695511788,15.25,109199.1,sl,-1.077,4.648521,0.0,2,114441.82,2024,0.1441054727250475,-1.227806159709441,-0.013040400516121469,-0.021070686480016722,0.023242605,0.0,0.023242605,-1.0537573949999999
124,long,2025-10-07 00:30:00+00:00,124622.8,2025-10-07 07:00:00+00:00,123617.52,0.0789752280609567,17.5,123617.52,sl,-1.154,12.219281,0.0,0,117537.1,2024,0.21921870335415558,-0.5948680759324972,-0.10530562334529935,-0.10445299339446383,0.061096405,0.0,0.061096405,-1.092903595
125,short,2025-11-07 12:30:00+00:00,99886.6,2025-11-07 17:30:00+00:00,102510.72,0.0224796928382055,12.5,102510.72,sl,-1.052,2.868714,0.228164,1,107837.57,2024,0.4608694610565594,-1.8963082365932544,-0.004867588482453307,0.06781359061764462,0.014343570000000002,0.00114082,0.015484390000000002,-1.0365156100000001
126,short,2025-11-07 00:30:00+00:00,100873.3,2025-11-07 20:30:00+00:00,103549.8,0.029388992068985,12.333333333333332,103549.8,sl,-0.971,3.024262,0.597325,0,109011.32,2024,1.113913743337151,-1.997047750319137,0.005215847833602825,0.07716770095161939,0.015121309999999999,0.002986625,0.018107935,-0.952892065
127,short,2025-11-08 16:30:00+00:00,101796.9,2025-11-09 13:30:00+00:00,102633.4,0.0695197182808857,14.5,102633.4,sl,-0.673,6.216877,1.415654,1,108782.27,2024,0.36954264515300117,-0.7777168927746615,0.029273121615380513,0.10193562719348673,0.031084385000000003,0.00707827,0.038162655000000004,-0.634837345
128,short,2025-11-08 12:30:00+00:00,101941.8,2025-11-09 14:00:00+00:00,103294.0,0.0573522291740029,13.833333333333334,103294.0,sl,-0.439,5.140393,1.751711,0,109274.24,2024,0.4645688750069868,-1.2495550904907546,0.0354812477007377,0.10767905202625522,0.025701965000000004,0.008758555,0.03446052,-0.40453948
129,short,2025-11-14 04:30:00+00:00,98918.9,2025-11-14 14:30:00+00:00,96734.71,0.0273492909032963,12.166666666666668,96734.71,sl,0.815,2.568237,0.176631,0,107008.57,2024,3.0030067288311417,0.0,0.039383071495226546,0.12439392230565435,0.012841185,0.000883155,0.01372434,0.82872434
130,short,2025-11-15 12:30:00+00:00,95809.7,2025-11-16 02:00:00+00:00,95642.73,0.0597006916715388,14.666666666666666,95642.73,sl,0.333,5.518392,1.140148,2,102309.52,2024,0.7358759481740983,-0.4419605832903029,0.09472471143389567,0.07739877353981835,0.027591960000000002,0.005700739999999999,0.0332927,0.3662927
131,short,2025-11-16 04:30:00+00:00,95783.3,2025-11-16 09:30:00+00:00,96312.4,0.109984325263055,14.333333333333332,96312.4,sl,-1.245,13.229429,1.053912,2,102432.44,2024,0.12983845614039335,-0.5696048162353627,0.1010191834073286,0.0838137145372765,0.066147145,0.0052695599999999995,0.071416705,-1.173583295
132,short,2025-11-15 04:30:00+00:00,96050.0,2025-11-16 18:00:00+00:00,95425.1,0.0495867515318993,15.166666666666668,95425.1,sl,-0.282,3.613297,1.907618,0,102351.3,2024,1.6783140086883275,-0.38136501390085903,0.09266010724641635,0.07529465517982166,0.018066485,0.00953809,0.027604575,-0.25439542499999995
133,short,2025-11-15 08:30:00+00:00,95938.5,2025-11-16 18:00:00+00:00,95425.1,0.044497935769252,14.333333333333332,95425.1,sl,-0.417,3.241505,1.284943,1,102598.42,2024,1.6021371533271094,-0.4599356341324755,0.09266010724641635,0.07529465517982166,0.016207525,0.006424715,0.02263224,-0.39436775999999996
134,short,2025-11-16 12:30:00+00:00,95771.1,2025-11-16 18:00:00+00:00,95425.1,0.0697889346194574,13.666666666666666,95425.1,sl,1.053,4.547288,0.438497,2,102743.7,2024,1.4874363339012007,-0.05889099542933402,0.09266010724641635,0.07529465517982166,0.02273644,0.002192485,0.024928925,1.077928925
135,short,2025-11-17 16:30:00+00:00,93439.9,2025-11-18 08:00:00+00:00,91009.52,0.0296048075442028,12.0,91009.52,sl,0.915,2.618552,0.451502,0,101187.63,2024,3.0193073087498115,-0.6866247844717057,0.0693116500339745,0.006400649074953961,0.013092760000000002,0.00225751,0.015350270000000003,0.93035027
136,short,2025-11-18 16:30:00+00:00,93682.2,2025-11-18 16:30:00+00:00,93775.88,0.8296554215840908,14.166666666666668,93775.88,sl,-2.251,97.23654,0.0,0,100262.0,2024,0.3904298868867574,-0.08452975680070188,0.09676667390377999,0.035711528380218925,0.4861827,0.0,0.4861827,-1.7648172999999998
137,short,2025-11-19 12:30:00+00:00,91308.8,2025-11-19 21:00:00+00:00,90283.83,0.0490515911694107,15.5,90283.83,sl,0.711,4.289265,0.439682,0,97170.24,2024,2.015186783151248,-0.7639039186751863,0.038556516709581316,-0.011080278716576327,0.021446325000000002,0.00219841,0.023644735000000004,0.7346447349999999
138,short,2025-11-22 04:30:00+00:00,83960.6,2025-11-23 01:30:00+00:00,85707.79,0.0329463457998296,14.5,85707.79,sl,-1.076,3.518185,0.836112,1,89722.03,2024,0.40280995384410617,-1.7481519642679566,-0.06506304736127258,-0.006257424208464741,0.017590925,0.00418056,0.021771485,-1.0542285150000001
139,short,2025-11-22 08:30:00+00:00,84175.5,2025-11-23 01:30:00+00:00,85592.2,0.0406268629727531,15.333333333333332,85592.2,sl,-1.087,4.335167,0.689049,2,89637.76,2024,0.573403249135121,-1.5720672645159968,-0.06650138680861106,-0.007616348218646194,0.021675835,0.003445245,0.02512108,-1.06187892
140,short,2025-11-22 00:30:00+00:00,84854.7,2025-11-23 04:00:00+00:00,86408.08,0.0494136337990778,14.166666666666668,86408.08,sl,-1.086,5.32182,1.254018,0,90814.49,2024,1.1068890333148544,-1.5807154939687498,-0.056431296702808297,0.0018977391929087641,0.0266091,0.006270090000000001,0.03287919,-1.05312081
141,short,2025-12-02 00:30:00+00:00,86306.7,2025-12-02 14:00:00+00:00,88072.7,0.0425228639352703,14.0,88072.7,sl,-0.665,2.895228,0.36761,0,92440.64,2024,0.11083624366611665,-1.9240953810850503,-0.012633880873414771,-0.04427024492266048,0.01447614,0.00183805,0.01631419,-0.64868581
